,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Ralph J Archuleta. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
10,100,pub.1000385305,10.1016/j.tecto.2010.06.011,,,Faulting characteristics of supershear earthquakes,Tectonophysics,,,2010-10,2010,493,3-4,244-253,Closed,Article,"Bouchon, Michel; Karabulut, Hayrullah; Bouin, Marie-Paule; Schmittbuhl, Jean; Vallée, Martin; Archuleta, Ralph; Das, Shamita; Renard, François; Marsan, David","Bouchon, Michel","Bouchon, Michel (Délégation Alpes); Karabulut, Hayrullah (Kandilli Observatory and Earthquake Research Institute); Bouin, Marie-Paule (); Schmittbuhl, Jean (); Vallée, Martin (Nice Sophia Antipolis University); Archuleta, Ralph (University of California, Santa Barbara); Das, Shamita (University of Oxford); Renard, François (Délégation Alpes); Marsan, David (University of Savoy)",40,9,,4.17,,https://app.dimensions.ai/details/publication/pub.1000385305,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
11,100,pub.1006753793,10.1029/2009jb006689,,,Correlation of earthquake source parameters inferred from dynamic rupture simulations,Journal of Geophysical Research,,,2010,2010,115,B3,,All OA; Gold,Article,"Schmedes, Jan; Archuleta, Ralph J.; Lavallée, Daniel",,"Schmedes, Jan (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Lavallée, Daniel (University of California, Santa Barbara)",79,21,,8.23,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2009JB006689,https://app.dimensions.ai/details/publication/pub.1006753793,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
12,100,pub.1024880398,10.1111/j.1365-246x.2009.04217.x,,,Seismicity in a model governed by competing frictional weakening and healing mechanisms,Geophysical Journal International,,,2009-09,2009,178,3,1363-1383,All OA; Gold,Article,"Hillers, G.; Carlson, J. M.; Archuleta, R. J.",,"Hillers, G. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Archuleta, R. J. (University of California, Santa Barbara)",5,0,,0.92,https://academic.oup.com/gji/article-pdf/178/3/1363/5872620/178-3-1363.pdf,https://app.dimensions.ai/details/publication/pub.1024880398,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
13,200,pub.1032838119,10.1785/gssrl.80.1.119,,,The SCEC/USGS Dynamic Earthquake Rupture Code Verification Exercise,Seismological Research Letters,,,2009-01-01,2009,80,1,119-126,"All OA; Green, Accepted & Submitted",Article,"Harris, R. A.; Barall, M.; Archuleta, R.; Dunham, E.; Aagaard, B.; Ampuero, J. P.; Bhat, H.; Cruz-Atienza, V.; Dalguer, L.; Dawson, P.; Day, S.; Duan, B.; Ely, G.; Kaneko, Y.; Kase, Y.; Lapusta, N.; Liu, Y.; Ma, S.; Oglesby, D.; Olsen, K.; Pitarka, A.; Song, S.; Templeton, E.",,"Harris, R. A. (); Barall, M. (); Archuleta, R. (); Dunham, E. (); Aagaard, B. (); Ampuero, J. P. (); Bhat, H. (); Cruz-Atienza, V. (); Dalguer, L. (); Dawson, P. (); Day, S. (); Duan, B. (); Ely, G. (); Kaneko, Y. (); Kase, Y. (); Lapusta, N. (); Liu, Y. (); Ma, S. (); Oglesby, D. (); Olsen, K. (); Pitarka, A. (); Song, S. (); Templeton, E. ()",139,31,,19.05,https://authors.library.caltech.edu/13563/1/HARsrl09.pdf,https://app.dimensions.ai/details/publication/pub.1032838119,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
14,100,pub.1023190588,10.1029/2007jb005449,,,Constraining earthquake source inversions with GPS data: 1. Resolution‐based removal of artifacts,Journal of Geophysical Research,,,2009-01,2009,114,B1,,All OA; Gold,Article,"Page, Morgan T.; Custódio, Susana; Archuleta, Ralph J.; Carlson, J. M.",,"Page, Morgan T. (University of California System; United States Geological Survey); Custódio, Susana (University of California, Santa Barbara; University of Coimbra); Archuleta, Ralph J. (University of California, Santa Barbara); Carlson, J. M. (University of California System)",58,7,,10.51,https://agupubs.pericles-prod.literatumonline.com/doi/pdf/10.1029/2007JB005449,https://app.dimensions.ai/details/publication/pub.1023190588,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
15,100,pub.1022025991,10.1029/2008jb005746,,,Constraining earthquake source inversions with GPS data: 2. A two‐step approach to combine seismic and geodetic data sets,Journal of Geophysical Research,,,2009-01,2009,114,B1,,All OA; Gold,Article,"Custódio, Susana; Page, Morgan T.; Archuleta, Ralph J.",,"Custódio, Susana (University of California, Santa Barbara; University of Coimbra); Page, Morgan T. (United States Geological Survey; University of California System); Archuleta, Ralph J. (University of California, Santa Barbara)",30,5,,4.11,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2008JB005746,https://app.dimensions.ai/details/publication/pub.1022025991,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
16,100,pub.1044403327,10.1785/0120070209,,,Near-Source Ground Motion along Strike-Slip Faults: Insights into Magnitude Saturation of PGV and PGANear-Source Ground Motion along Strike-Slip Faults,Bulletin of the Seismological Society of America,,,2008-10-01,2008,98,5,2278-2290,Closed,Article,"Schmedes, Jan; Archuleta, Ralph J.",,"Schmedes, Jan (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",30,10,,4.12,,https://app.dimensions.ai/details/publication/pub.1044403327,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
17,200,pub.1034413403,10.1785/0120080959,,,Erratum to Kinematic Inversion of the 2004 M 6.0 Parkfield Earthquake Including an Approximation to Site EffectsErratum,Bulletin of the Seismological Society of America,,,2008-08-01,2008,98,4,2101-2101,All OA; Gold,Article,"Liu, Pengcheng; Custódio, Susana; Archuleta, Ralph J.",,"Liu, Pengcheng (University of California, Santa Barbara); Custódio, Susana (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",4,1,,0.66,http://www.bssaonline.org/content/98/4/2101.full.pdf,https://app.dimensions.ai/details/publication/pub.1034413403,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
18,200,pub.1032206101,10.1193/1.2938997,,,PREFACE,Earthquake Spectra,,,2008-02,2008,24,1,1-2,Closed,Article,"Stewart, Jonathan P.; Archuleta, Ralph J.; Power, Maurice S.",,"Stewart, Jonathan P. (); Archuleta, Ralph J. (); Power, Maurice S. ()",9,1,,1.79,,https://app.dimensions.ai/details/publication/pub.1032206101,0905 Civil Engineering; 09 Engineering,0905 Civil Engineering,09 Engineering,,,
19,100,pub.1005904400,10.1029/2007jb005216,,,"Dynamic modeling of the 2004 Mw 6.0 Parkfield, California, earthquake",Journal of Geophysical Research,,,2008,2008,113,B2,,All OA; Gold,Article,"Ma, Shuo; Custódio, Susana; Archuleta, Ralph J.; Liu, Pengcheng",,"Ma, Shuo (University of California, Santa Barbara; Stanford University); Custódio, Susana (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Liu, Pengcheng (University of California, Santa Barbara)",51,7,,7.01,http://onlinelibrary.wiley.com/doi/10.1029/2007JB005216/pdf,https://app.dimensions.ai/details/publication/pub.1005904400,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
20,100,pub.1031543667,10.1785/0120070042,,,Influence of Dip and Velocity Heterogeneity on Reverse- and Normal-Faulting Rupture Dynamics and Near-Fault Ground MotionsInfluence of Dip and Velocity Heterogeneity on Faulting Rupture Dynamics and Ground Motions,Bulletin of the Seismological Society of America,,,2007-12-01,2007,97,6,1970-1989,"All OA; Green, Accepted & Submitted",Article,"O’Connell, Daniel R. H.; Ma, Shuo; Archuleta, Ralph J.",,"O’Connell, Daniel R. H. (United States Bureau of Reclamation); Ma, Shuo (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",10,1,,1.47,http://www-rohan.sdsu.edu/~shuoma/BSSA2007_Dan_etal.pdf,https://app.dimensions.ai/details/publication/pub.1031543667,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
21,100,pub.1015442364,10.1785/0120070040,,,"Effects of Large-Scale Surface Topography on Ground Motions, as Demonstrated by a Study of the San Gabriel Mountains, Los Angeles, CaliforniaEffects of Large-Scale Surface Topography on Ground Motions",Bulletin of the Seismological Society of America,,,2007-12-01,2007,97,6,2066-2079,Closed,Article,"Ma, Shuo; Archuleta, Ralph J.; Page, Morgan T.",,"Ma, Shuo (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Page, Morgan T. (University of California, Santa Barbara)",54,8,,7.91,,https://app.dimensions.ai/details/publication/pub.1015442364,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
22,100,pub.1008927192,10.1029/2006jb004617,,,Parkfield earthquakes: Characteristic or complementary?,Journal of Geophysical Research,,,2007,2007,112,B5,,"All OA; Green, Accepted & Submitted",Article,"Custódio, Susana; Archuleta, Ralph J.",,"Custódio, Susana (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",19,1,,2.78,https://escholarship.org/content/qt18v5f12b/qt18v5f12b.pdf?t=lnq4xh,https://app.dimensions.ai/details/publication/pub.1008927192,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
23,100,pub.1011896580,10.1785/0120060036,,,Prediction of Broadband Ground-Motion Time Histories: Hybrid Low/High- Frequency Method with Correlated Random Source Parameters,Bulletin of the Seismological Society of America,,,2006-12-01,2006,96,6,2118-2130,Closed,Article,"Liu, Pengcheng; Archuleta, Ralph J.; Hartzell, Stephen H.",,"Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Hartzell, Stephen H. ()",94,14,,11.71,,https://app.dimensions.ai/details/publication/pub.1011896580,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
24,200,pub.1039326023,10.1785/gssrl.77.6.651,,,The COSMOS Virtual Data Center: A Web Portal for Strong Motion Data Dissemination,Seismological Research Letters,,,2006-11-01,2006,77,6,651-658,Closed,Article,"Archuleta, Ralph J.; Steidl, Jamison; Squibb, Melinda",,"Archuleta, Ralph J. (University of California, Santa Barbara); Steidl, Jamison (University of California, Santa Barbara); Squibb, Melinda (University of California, Santa Barbara)",11,2,,1.37,,https://app.dimensions.ai/details/publication/pub.1039326023,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
25,100,pub.1011229083,10.1785/0120050826,,,Kinematic Inversion of the 2004 M 6.0 Parkfield Earthquake Including an Approximation to Site Effects,Bulletin of the Seismological Society of America,,,2006-09-01,2006,96,4B,s143-s158,Closed,Article,"Liu, Pengcheng; Custódio, Susana; Archuleta, Ralph J.",,"Liu, Pengcheng (); Custódio, Susana (); Archuleta, Ralph J. ()",76,6,,9.46,,https://app.dimensions.ai/details/publication/pub.1011229083,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
26,100,pub.1046349183,10.1785/0120050160,,,Site-Response Estimation for the 2003 Miyagi-Oki Earthquake Sequence Considering Nonlinear Site Response,Bulletin of the Seismological Society of America,,,2006-08-01,2006,96,4A,1474-1482,Closed,Article,"Tsuda, Kenichi; Steidl, Jamison; Archuleta, Ralph; Assimaki, Dominic",,"Tsuda, Kenichi (); Steidl, Jamison (University of California, Santa Barbara); Archuleta, Ralph (); Assimaki, Dominic ()",30,2,,3.74,,https://app.dimensions.ai/details/publication/pub.1046349183,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
27,100,pub.1028973623,10.1785/0120050173,,,Efficient Modeling of Q for 3D Numerical Simulation of Wave Propagation,Bulletin of the Seismological Society of America,,,2006-08-01,2006,96,4A,1352-1358,Closed,Article,"Liu, Pengcheng; Archuleta, Ralph J.",,"Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",36,5,,10.3,,https://app.dimensions.ai/details/publication/pub.1028973623,0911 Maritime Engineering; 09 Engineering,0911 Maritime Engineering,09 Engineering,,,
28,100,pub.1002024520,10.1785/0120040212,,,Quantifying the Spatial Distribution of Site Response by Use of the Yokohama High-Density Strong-Motion Network,Bulletin of the Seismological Society of America,,,2006-06-01,2006,96,3,926-942,Closed,Article,"Tsuda, Kenichi; Archuleta, Ralph J.; Koketsu, Kazuki",,"Tsuda, Kenichi (); Archuleta, Ralph J. (); Koketsu, Kazuki (University of Tokyo)",13,0,,1.62,,https://app.dimensions.ai/details/publication/pub.1002024520,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
29,100,pub.1031799535,10.1029/2005jb004055,,,Radiated seismic energy based on dynamic rupture models of faulting,Journal of Geophysical Research,,,2006-05,2006,111,B5,n/a-n/a,All OA; Gold,Article,"Ma, Shuo; Archuleta, Ralph J.",,"Ma, Shuo (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",23,2,,2.86,http://onlinelibrary.wiley.com/doi/10.1029/2005JB004055/pdf,https://app.dimensions.ai/details/publication/pub.1031799535,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
30,100,pub.1022139009,10.1111/j.1365-246x.2006.02943.x,,,Stochastic model of heterogeneity in earthquake slip spatial distributions,Geophysical Journal International,,,2006-05,2006,165,2,622-640,All OA; Gold,Article,"Lavallée, Daniel; Liu, Pengcheng; Archuleta, Ralph J.",,"Lavallée, Daniel (University of California, Santa Barbara); Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",69,20,,8.94,https://academic.oup.com/gji/article-pdf/165/2/622/6024720/165-2-622.pdf,https://app.dimensions.ai/details/publication/pub.1022139009,09 Engineering; 0909 Geomatic Engineering; 0403 Geology; 04 Earth Sciences; 0404 Geophysics,09 Engineering,0909 Geomatic Engineering,0403 Geology,04 Earth Sciences,0404 Geophysics
31,100,pub.1037858537,10.1785/0120040128,,,Hysteretic and Dilatant Behavior of Cohesionless Soils and Their Effects on Nonlinear Site Response: Field Data Observations and Modeling,Bulletin of the Seismological Society of America,,,2005-12-01,2005,95,6,2373-2395,Closed,Article,"Bonilla, Luis Fabián; Archuleta, Ralph J.; Lavallée, Daniel",,"Bonilla, Luis Fabián (); Archuleta, Ralph J. (University of California, Santa Barbara); Lavallée, Daniel (University of California, Santa Barbara)",92,20,,14.68,,https://app.dimensions.ai/details/publication/pub.1037858537,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
32,100,pub.1048379267,10.1007/1-4020-3812-7_13,,,The Cosmos Virtual Data Center,Nato Science Series: IV: Earth and Environmental Sciences,Directions in Strong Motion Instrumentation,,2005,2005,58,,209-222,"All OA; Green, Accepted & Submitted",Chapter,"Archuleta, Ralph; Steidl, Jamison; Squibb, Melinda",,"Archuleta, Ralph (University of California, Santa Barbara); Steidl, Jamison (University of California, Santa Barbara); Squibb, Melinda (University of California, Santa Barbara)",2,0,,0.52,http://www.iitk.ac.in/nicee/wcee/article/13_1566.pdf,https://app.dimensions.ai/details/publication/pub.1048379267,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
33,100,pub.1034677520,10.1029/2004gl022202,,,Coupling of the random properties of the source and the ground motion for the 1999 Chi Chi earthquake,Geophysical Research Letters,,,2005,2005,32,8,,All OA; Gold,Article,"Lavallée, Daniel; Archuleta, Ralph J.",,"Lavallée, Daniel (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",19,1,,2.37,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2004GL022202,https://app.dimensions.ai/details/publication/pub.1034677520,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
34,100,pub.1016882113,10.1029/2005gl024417,,,"The 2004 Mw6.0 Parkfield, California, earthquake: Inversion of near‐source ground motion using multiple data sets",Geophysical Research Letters,,,2005,2005,32,23,,"All OA; Green, Accepted & Submitted",Article,"Custódio, Susana; Liu, Pengcheng; Archuleta, Ralph J.",,"Custódio, Susana (University of California, Santa Barbara); Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",64,8,,7.99,https://escholarship.org/content/qt63r1t28d/qt63r1t28d.pdf?t=lnpz99,https://app.dimensions.ai/details/publication/pub.1016882113,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
35,100,pub.1010556989,10.1029/2004gl021793,,,Near‐source ground motion from steady state dynamic rupture pulses,Geophysical Research Letters,,,2005,2005,32,3,,All OA; Gold,Article,"Dunham, Eric M.; Archuleta, Ralph J.",,"Dunham, Eric M. (University of California System); Archuleta, Ralph J. (University of California, Santa Barbara)",57,12,,15.46,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2004GL021793,https://app.dimensions.ai/details/publication/pub.1010556989,02 Physical Sciences; 0299 Other Physical Sciences,02 Physical Sciences,0299 Other Physical Sciences,,,
36,100,pub.1018219928,10.1785/0120040616,,,Evidence for a Supershear Transient during the 2002 Denali Fault Earthquake,Bulletin of the Seismological Society of America,,,2004-12-01,2004,94,6B,s256-s268,Closed,Article,"Dunham, Eric M.; Archuleta, Ralph J.",,"Dunham, Eric M. (); Archuleta, Ralph J. (University of California, Santa Barbara)",135,17,,17.36,,https://app.dimensions.ai/details/publication/pub.1018219928,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
37,200,pub.1014258774,10.1785/gssrl.75.6.754,,,SSA 2004 Meeting Report,Seismological Research Letters,,,2004-11-01,2004,75,6,754-777,Closed,Article,"Coyle, D.; Archuleta, R.; Madariaga, R.; Litehiser, J. J.; Litehiser, J. J.; von Seggern, D.",,"Coyle, D. (); Archuleta, R. (); Madariaga, R. (); Litehiser, J. J. (); von Seggern, D. ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1014258774,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
38,100,pub.1013458640,10.1785/012003087,,,Hybrid Modeling of Elastic P-SV Wave Motion: A Combined Finite-Element and Staggered-Grid Finite-Difference Approach,Bulletin of the Seismological Society of America,,,2004-08-01,2004,94,4,1557-1563,"All OA; Green, Accepted & Submitted",Article,"Ma, Shuo; Archuleta, Ralph J.; Liu, Pengcheng",,"Ma, Shuo (); Archuleta, Ralph J. (); Liu, Pengcheng ()",24,1,,3.78,http://www-rohan.sdsu.edu/~shuoma/BSSA2004.pdf,https://app.dimensions.ai/details/publication/pub.1013458640,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
