,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Andrew R C Kylander-Clark. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,100,pub.1113269152,10.1144/jgs2018-224,,,"Thermal evolution of the Scandian hinterland, Naver nappe, northern Scotland",Journal of the Geological Society,,,2019-07,2019,176,4,669-688,Closed,Article,"Mako, Calvin A.; Law, Richard D.; Caddick, Mark J.; Thigpen, J. Ryan; Ashley, Kyle T.; Cottle, John; Kylander-Clark, Andrew",,"Mako, Calvin A. (Virginia Tech); Law, Richard D. (Virginia Tech); Caddick, Mark J. (Virginia Tech); Thigpen, J. Ryan (University of Kentucky); Ashley, Kyle T. (University of Pittsburgh); Cottle, John (University of California System); Kylander-Clark, Andrew (University of California System)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1113269152,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
2,100,pub.1112688791,10.1130/g45727.1,,,Reactivation history of the North Anatolian fault zone based on calcite age-strain analyses,Geology,,,2019-05-01,2019,47,5,465-469,Closed,Article,"Nuriel, Perach; Craddock, John; Kylander-Clark, Andrew R.C.; Uysal, Tonguç; Karabacak, Volkan; Dirik, Ramazan Kadir; Hacker, Bradley R.; Weinberger, Ram",,"Nuriel, Perach (Geological Survey of Israel); Craddock, John (Macalester College); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Uysal, Tonguç (); Karabacak, Volkan (Eskişehir Osmangazi University); Dirik, Ramazan Kadir (Hacettepe University); Hacker, Bradley R. (University of California, Santa Barbara); Weinberger, Ram (Geological Survey of Israel; Ben-Gurion University of the Negev)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1112688791,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
3,100,pub.1110231246,10.1130/b31963.1,,,"Early arc development recorded in Permian−Triassic plutons of the northern Mojave Desert region, California, USA",Geological Society of America Bulletin,,,2019-05-01,2019,131,5-6,749-765,Closed,Article,"Cecil, M. Robinson; Ferrer, Mary Ann; Riggs, Nancy R.; Marsaglia, Kathleen; Kylander-Clark, Andrew; Ducea, Mihai N.; Stone, Paul",,"Cecil, M. Robinson (California State University, Northridge); Ferrer, Mary Ann (California State University, Northridge); Riggs, Nancy R. (Northern Arizona University); Marsaglia, Kathleen (California State University, Northridge); Kylander-Clark, Andrew (University of California, Santa Barbara); Ducea, Mihai N. (University of Arizona; University of Bucharest); Stone, Paul (United States Geological Survey)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1110231246,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
4,100,pub.1114199602,10.1007/s00410-019-1578-2,,,"Interpreting titanite U–Pb dates and Zr thermobarometry in high-grade rocks: empirical constraints on elemental diffusivities of Pb, Al, Fe, Zr, Nb, and Ce",Contributions to Mineralogy and Petrology,,,2019-05,2019,174,5,42,Closed,Article,"Holder, Robert M.; Hacker, Bradley R.; Seward, Gareth G. E.; Kylander-Clark, Andrew R. C.","Holder, Robert M.","Holder, Robert M. (Johns Hopkins University); Hacker, Bradley R. (University of California, Santa Barbara); Seward, Gareth G. E. (University of California, Santa Barbara); Kylander-Clark, Andrew R. C. (University of California, Santa Barbara)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1114199602,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
5,100,pub.1107731592,10.1016/j.gsf.2018.09.007,,,Campaign-style U-Pb titanite petrochronology; along-strike variations in timing of metamorphism in the Himalayan Metamorphic Core,Geoscience Frontiers,,,2019-05,2019,10,3,827-847,All OA; Gold,Article,"Mottram, Catherine M.; Cottle, John; Kylander-Clark, Andrew","Mottram, Catherine M.","Mottram, Catherine M. (University of Portsmouth); Cottle, John (University of California, Santa Barbara); Kylander-Clark, Andrew (University of California, Santa Barbara)",6,6,,,https://doi.org/10.1016/j.gsf.2018.09.007,https://app.dimensions.ai/details/publication/pub.1107731592,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
6,100,pub.1111979154,10.1016/j.epsl.2019.01.040,,,Extreme enriched and heterogeneous 87Sr/86Sr ratios recorded in magmatic plagioclase from the Samoan hotspot,Earth and Planetary Science Letters,,,2019-04,2019,511,Nature 336 1988,190-201,Closed,Article,"Edwards, M.A.; Jackson, M.G.; Kylander-Clark, A.R.C.; Harvey, J.; Hagen-Peter, G.A.; Seward, G.G.E.; Till, C.B.; Adams, J.V.; Cottle, J.M.; Hacker, B.R.; Spera, F.J.","Edwards, M.A.","Edwards, M.A. (University of California, Santa Barbara); Jackson, M.G. (University of California, Santa Barbara); Kylander-Clark, A.R.C. (University of California, Santa Barbara); Harvey, J. (University of Leeds); Hagen-Peter, G.A. (Aarhus University); Seward, G.G.E. (University of California, Santa Barbara); Till, C.B. (Arizona State University); Adams, J.V. (University of California, Santa Barbara); Cottle, J.M. (University of California, Santa Barbara); Hacker, B.R. (University of California, Santa Barbara); Spera, F.J. (University of California, Santa Barbara)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1111979154,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
7,100,pub.1110760361,10.1016/j.gr.2018.10.019,,,Neoproterozoic hydrothermal activity in the West Australian Craton related to Rodinia assembly or breakup?,Gondwana Research,,,2019-04,2019,68,Chemical Geology 347 2013,1-12,Closed,Article,"Olierook, Hugo K.H.; Agangi, Andrea; Plavsa, Diana; Reddy, Steven M.; Yao, Weihua; Clark, Chris; Occhipinti, Sandra A.; Kylander-Clark, Andrew R.C.","Olierook, Hugo K.H.","Olierook, Hugo K.H. (Curtin University); Agangi, Andrea (Curtin University; University of Johannesburg); Plavsa, Diana (Curtin University; University of South Australia); Reddy, Steven M. (Curtin University); Yao, Weihua (Curtin University; Sun Yat-sen University); Clark, Chris (Curtin University); Occhipinti, Sandra A. (University of Western Australia); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",3,3,,,,https://app.dimensions.ai/details/publication/pub.1110760361,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
8,100,pub.1111497365,10.1111/jmg.12472,,,The timing of migmatization in the northern Arabian–Nubian Shield: Evidence for a juvenile sedimentary component in collision‐related batholiths,Journal of Metamorphic Geology,,,2019-03-28,2019,37,5,591-610,Closed,Article,"Elisha, Bar; Katzir, Yaron; Kylander‐Clark, Andrew R. C.; Golan, Tzahi; Coble, Matthew A.",,"Elisha, Bar (Ben-Gurion University of the Negev); Katzir, Yaron (Ben-Gurion University of the Negev); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Golan, Tzahi (Ben-Gurion University of the Negev); Coble, Matthew A. (Stanford University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1111497365,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
9,100,pub.1112285904,10.1029/2018tc005076,,,Major Late Cretaceous Mass Flows in Central Turkey Recording the Disruption of the Mesozoic Continental Margin,Tectonics,,,2019-03,2019,38,3,960-989,Closed,Article,"Okay, Aral I.; Altıner, Demir; Kylander‐Clark, Andrew R. C.",,"Okay, Aral I. (Istanbul Technical University); Altıner, Demir (Middle East Technical University); Kylander‐Clark, Andrew R. C. (University of California System)",2,2,,,,https://app.dimensions.ai/details/publication/pub.1112285904,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
10,100,pub.1107571389,10.1111/jmg.12458,,,REE partitioning between monazite and garnet: Implications for petrochronology,Journal of Metamorphic Geology,,,2019-02,2019,37,2,227-237,Closed,Article,"Hacker, Bradley; Kylander‐Clark, Andrew; Holder, Robert",,"Hacker, Bradley (University of California, Santa Barbara); Kylander‐Clark, Andrew (University of California, Santa Barbara); Holder, Robert (University of California, Santa Barbara)",2,2,,,,https://app.dimensions.ai/details/publication/pub.1107571389,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
11,100,pub.1091834365,10.1017/s0016756817000772,,,The Thrace Basin and the Black Sea: the Eocene–Oligocene marine connection,Geological Magazine,,,2019-01,2019,156,1,39-61,Closed,Article,"OKAY, ARAL I.; ÖZCAN, ERCAN; HAKYEMEZ, AYNUR; SIYAKO, MUZAFFER; SUNAL, GÜRSEL; KYLANDER-CLARK, ANDREW R.C.",,"OKAY, ARAL I. (Istanbul Technical University); ÖZCAN, ERCAN (Istanbul Technical University); HAKYEMEZ, AYNUR (); SIYAKO, MUZAFFER (); SUNAL, GÜRSEL (Istanbul Technical University); KYLANDER-CLARK, ANDREW R.C. (University of California, Santa Barbara)",3,3,,,,https://app.dimensions.ai/details/publication/pub.1091834365,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
12,100,pub.1106384208,10.1111/ggr.12238,,,Trace Element Characterisation of MAD‐559 Zircon Reference Material for Ion Microprobe Analysis,Geostandards and Geoanalytical Research,,,2018-12,2018,42,4,481-497,Closed,Article,"Coble, Matthew A.; Vazquez, Jorge A.; Barth, Andrew P.; Wooden, Joseph; Burns, Dale; Kylander‐Clark, Andrew; Jackson, Simon; Vennari, Cara E.",,"Coble, Matthew A. (Stanford University); Vazquez, Jorge A. (United States Geological Survey); Barth, Andrew P. (Indiana University – Purdue University Indianapolis); Wooden, Joseph (Stanford University); Burns, Dale (Stanford University); Kylander‐Clark, Andrew (University of California, Santa Barbara); Jackson, Simon (Geological Survey of Canada); Vennari, Cara E. (University of California, Santa Cruz)",7,7,,,,https://app.dimensions.ai/details/publication/pub.1106384208,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
13,100,pub.1104408399,10.1111/jmg.12430,,,"Prolonged (>100 Ma) ultrahigh temperature metamorphism in the Napier Complex, East Antarctica: A petrochronological investigation of Earth's hottest crust",Journal of Metamorphic Geology,,,2018-12,2018,36,9,1117-1139,Closed,Article,"Clark, Chris; Taylor, Richard J. M.; Kylander‐Clark, Andrew R. C.; Hacker, Bradley R.",,"Clark, Chris (Curtin University); Taylor, Richard J. M. (Curtin University; University of Cambridge); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara)",2,2,,,,https://app.dimensions.ai/details/publication/pub.1104408399,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
14,100,pub.1107432134,10.1016/j.precamres.2018.10.001,,,"Igneous and detrital zircon U-Pb and Lu-Hf geochronology of the late Meso- to Neoproterozoic northwest Botswana rift: maximum depositional age and provenance of the Ghanzi Group, Kalahari Copperbelt, Botswana and Namibia",Precambrian Research,,,2018-11,2018,318,Precambrian Research 56 1992,133-155,Closed,Article,"Hall, Wesley S.; Hitzman, Murray W.; Kuiper, Yvette D.; Kylander-Clark, Andrew R.C.; Holm-Denoma, Christopher S.; Moscati, Richard J.; Plink-Björklund, Piret; Enders, M. Stephen","Hall, Wesley S.","Hall, Wesley S. (Colorado School of Mines); Hitzman, Murray W. (Colorado School of Mines); Kuiper, Yvette D. (Colorado School of Mines); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Holm-Denoma, Christopher S. (Denver Federal Center); Moscati, Richard J. (Denver Federal Center); Plink-Björklund, Piret (Colorado School of Mines); Enders, M. Stephen (Colorado School of Mines)",3,3,,,,https://app.dimensions.ai/details/publication/pub.1107432134,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
15,200,pub.1107064173,10.1093/petrology/egy088,,,Using eclogite retrogression to track the rapid exhumation of the Pliocene Papua New Guinea UHP Terrane,Journal of Petrology,,,2018-09-18,2018,,,,Closed,Article,"DesOrmeau, Joel W; Gordon, Stacia M; Little, Timothy A; Bowring, Samuel A; Schoene, Blair; Samperton, Kyle M; Kylander-Clark, Andrew R C",,"DesOrmeau, Joel W (University of Nevada Reno); Gordon, Stacia M (University of Nevada Reno); Little, Timothy A (Victoria University of Wellington); Bowring, Samuel A (Massachusetts Institute of Technology); Schoene, Blair (Princeton University); Samperton, Kyle M (Princeton University; Lawrence Livermore National Laboratory); Kylander-Clark, Andrew R C (University of California, Santa Barbara)",3,3,,,,https://app.dimensions.ai/details/publication/pub.1107064173,0403 Geology; 04 Earth Sciences; 0404 Geophysics; 0402 Geochemistry,0403 Geology,04 Earth Sciences,0404 Geophysics,0402 Geochemistry,
16,200,pub.1103769546,10.1016/j.epsl.2018.04.032,,,Erratum to “Cenozoic deep crust in the Pamir” [Earth Planet. Sci. Lett. 312 (2011) 411–421],Earth and Planetary Science Letters,,,2018-07,2018,493,,172,Closed,Article,"Schmidt, Jennifer; Hacker, Bradley R.; Ratschbacher, Lothar; Stübner, Konstanze; Stearns, Michael; Kylander-Clark, Andrew; Cottle, John M.; Webb, A. Alexander G.; Gehrels, George; Minaev, Vladislav","Hacker, Bradley R.","Schmidt, Jennifer (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Stübner, Konstanze (Freiberg University Of Mining And Technology); Stearns, Michael (University of California, Santa Barbara); Kylander-Clark, Andrew (University of California, Santa Barbara); Cottle, John M. (University of California, Santa Barbara); Webb, A. Alexander G. (Louisiana State University); Gehrels, George (University of Arizona); Minaev, Vladislav (Academy of Sciences of the Republic of Tajikistan)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1103769546,02 Physical Sciences; 04 Earth Sciences,02 Physical Sciences,04 Earth Sciences,,,
17,100,pub.1101678255,10.1016/j.jsames.2018.03.011,,,"Alluvial to lacustrine sedimentation in an endorheic basin during the Mio-Pliocene: The Toro Negro Formation, Central Andes of Argentina",Journal of South American Earth Sciences,,,2018-07,2018,84,J. S. Am. Earth Sci. 70 2016,69-87,Closed,Article,"Ciccioli, Patricia L.; Marenssi, Sergio A.; Amidon, William H.; Limarino, Carlos O.; Kylander-Clark, Andrew","Ciccioli, Patricia L.","Ciccioli, Patricia L. (University of Buenos Aires); Marenssi, Sergio A. (University of Buenos Aires); Amidon, William H. (Middlebury College); Limarino, Carlos O. (University of Buenos Aires); Kylander-Clark, Andrew (University of California, Santa Barbara)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1101678255,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
18,100,pub.1100940743,10.1016/j.lithos.2018.02.007,,,Combined Lu-Hf and Sm-Nd geochronology of the Mariánské Lázně Complex: New constraints on the timing of eclogite- and granulite-facies metamorphism,Lithos,,,2018-04,2018,304-307,Geologische Rundschau 86 1997,74-94,Closed,Article,"Collett, Stephen; Štípská, Pavla; Schulmann, Karel; Peřestý, Vít; Soldner, Jeremie; Anczkiewicz, Robert; Lexa, Ondrej; Kylander-Clark, Andrew","Collett, Stephen","Collett, Stephen (Czech Geological Survey); Štípská, Pavla (Czech Geological Survey; University of Strasbourg); Schulmann, Karel (Czech Geological Survey; University of Strasbourg); Peřestý, Vít (Charles University); Soldner, Jeremie (Guangzhou Institute of Geochemistry); Anczkiewicz, Robert (Polish Academy of Sciences); Lexa, Ondrej (Charles University); Kylander-Clark, Andrew (University of California, Santa Barbara)",5,5,,,,https://app.dimensions.ai/details/publication/pub.1100940743,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
19,100,pub.1099624490,10.1016/j.lithos.2017.12.005,,,A middle Permian ophiolite fragment in Late Triassic greenschist- to blueschist-facies rocks in NW Turkey: An earlier pulse of suprasubduction-zone ophiolite formation in the Tethyan belt,Lithos,,,2018-02,2018,300,American Mineralogist 102 2017,121-135,Closed,Article,"Topuz, Gültekin; Okay, Aral I.; Schwarz, Winfried H.; Sunal, Gürsel; Altherr, Rainer; Kylander-Clark, Andrew R.C.","Topuz, Gültekin","Topuz, Gültekin (Istanbul Technical University); Okay, Aral I. (Istanbul Technical University); Schwarz, Winfried H. (Heidelberg University); Sunal, Gürsel (Istanbul Technical University); Altherr, Rainer (Heidelberg University); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",10,10,,,,https://app.dimensions.ai/details/publication/pub.1099624490,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
20,100,pub.1092830375,10.1016/j.chemgeo.2017.11.011,,,"Microstructural, trace element and geochronological characterization of TiO2 polymorphs and implications for mineral exploration",Chemical Geology,,,2018-01,2018,476,,130-149,Closed,Article,"Plavsa, Diana; Reddy, Steven M.; Agangi, Andrea; Clark, Chris; Kylander-Clark, Andrew; Tiddy, Caroline J.","Plavsa, Diana","Plavsa, Diana (Curtin University; University of South Australia); Reddy, Steven M. (Curtin University); Agangi, Andrea (Curtin University); Clark, Chris (Curtin University); Kylander-Clark, Andrew (University of California, Santa Barbara); Tiddy, Caroline J. (University of South Australia)",4,4,,,,https://app.dimensions.ai/details/publication/pub.1092830375,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
21,200,pub.1104690317,10.1130/abs/2018rm-314382,,,DETRITAL ZIRCON GEOCHRONOLOGY AND GEOCHEMISTRY OF NACIMIENTO BLOCK FOREARC STRATA: IMPLICATIONS FOR THE PALEOGEOGRAPHY OF THE LATE MESOZOIC SOUTHERN CALIFORNIA MARGIN,Abstracts with programs (Geological Society of America),,,2018,2018,,,,Closed,Proceeding,"Johnston, Scott M.; Kylander-Clark, Andrew R.C.; Rioux, Matthew",,"Johnston, Scott M. (); Kylander-Clark, Andrew R.C. (); Rioux, Matthew ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1104690317,,,,,,
22,200,pub.1104690112,10.1130/abs/2018rm-314026,,,RAPID CONSTRUCTION OF THE MIOCENE AZTEC WASH PLUTON (NEVADA) FROM HIGH-PRECISION U-PB ZIRCON GEOCHRONOLOGY,Abstracts with programs (Geological Society of America),,,2018,2018,,,,Closed,Proceeding,"Leigh, Matthew J.; Blackburn, Terrence J.; Miller, Jonathan S.; Kylander-Clark, Andrew R.C.; Edwards, Graham H.",,"Leigh, Matthew J. (); Blackburn, Terrence J. (); Miller, Jonathan S. (); Kylander-Clark, Andrew R.C. (); Edwards, Graham H. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1104690112,,,,,,
23,200,pub.1103307532,10.1130/abs/2018ne-311106,,,"ROCKS OF THE CORDILLERA DE LA COSTA, VENEZUELA RECORD RAPID EXHUMATION FOLLOWING LATE EOCENE, PROTO-CARIBBEAN (ATLANTIC)? SUBDUCTION",Abstracts with programs (Geological Society of America),,,2018,2018,,,,Closed,Proceeding,"Viete, Daniel R.; Kylander-Clark, Andrew R.C.; Allen, Mark B.; Seward, Gareth G.E.; Hacker, Bradley R.",,"Viete, Daniel R. (); Kylander-Clark, Andrew R.C. (); Allen, Mark B. (); Seward, Gareth G.E. (); Hacker, Bradley R. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1103307532,,,,,,
24,200,pub.1103307244,10.1130/abs/2018ne-310491,,,ULTRAHIGH TEMPERATURE METAMORPHISM OF ARCHEAN CONTINENTAL CRUST: INSIGHTS FROM THE PETROCHRONOLOGY ARSENAL,Abstracts with programs (Geological Society of America),,,2018,2018,,,,Closed,Proceeding,"Guevara, Victor; Dragovic, Besim; Caddick, Mark J.; Couëslan, Chris. G.; Kylander-Clark, Andrew R.C.; Maclennan, Scott A.; Baxter, Ethan F.; Schoene, B.",,"Guevara, Victor (); Dragovic, Besim (); Caddick, Mark J. (); Couëslan, Chris. G. (); Kylander-Clark, Andrew R.C. (); Maclennan, Scott A. (); Baxter, Ethan F. (); Schoene, B. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1103307244,,,,,,
25,100,pub.1083829904,10.1016/j.gsf.2017.01.006,,,"Calcite twinning strain variations across the Proterozoic Grenville orogen and Keweenaw-Kapuskasing inverted foreland, USA and Canada",Geoscience Frontiers,,,2017-11,2017,8,6,1357-1384,All OA; Gold,Article,"Craddock, John P.; Craddock, Suzanne D.; Konstantinou, Alex; Kylander-Clark, Andrew R.C.; Malone, David H.","Craddock, John P.","Craddock, John P. (Macalester College); Craddock, Suzanne D. (Northern Arizona University); Konstantinou, Alex (); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Malone, David H. (Illinois State University)",7,4,,2.69,https://doi.org/10.1016/j.gsf.2017.01.006,https://app.dimensions.ai/details/publication/pub.1083829904,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
26,100,pub.1091607402,10.1002/2017tc004704,,,Foundering Triggered by the Collision of India and Asia Captured in Xenoliths,Tectonics,,,2017-10,2017,36,10,1913-1933,Closed,Article,"Shaffer, Madeline; Hacker, Bradley R.; Ratschbacher, Lothar; Kylander‐Clark, Andrew R. C.",,"Shaffer, Madeline (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara)",8,8,,3.08,,https://app.dimensions.ai/details/publication/pub.1091607402,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
27,100,pub.1090340504,10.1111/ter.12280,,,Palaeocene faulting in SE Sweden from U–Pb dating of slickenfibre calcite,Terra Nova,,,2017-10,2017,29,5,321-328,Closed,Article,"Goodfellow, Bradley W.; Viola, Giulio; Bingen, Bernard; Nuriel, Perach; Kylander‐Clark, Andrew R.C.",,"Goodfellow, Bradley W. (Stockholm University; Lund University); Viola, Giulio (University of Bologna); Bingen, Bernard (Norwegian Geological Survey); Nuriel, Perach (University of California, Santa Barbara; Geological Survey of Israel); Kylander‐Clark, Andrew R.C. (University of California, Santa Barbara)",5,5,,1.92,,https://app.dimensions.ai/details/publication/pub.1090340504,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
28,100,pub.1090326553,10.1002/2017tc004488,,,"Building the Pamir‐Tibet Plateau—Crustal stacking, extensional collapse, and lateral extrusion in the Pamir: 3. Thermobarometry and petrochronology of deep Asian crust",Tectonics,,,2017-09,2017,36,9,1743-1766,Closed,Article,"Hacker, Bradley R.; Ratschbacher, Lothar; Rutte, Daniel; Stearns, Michael A.; Malz, Nicole; Stübner, Konstanze; Kylander‐Clark, Andrew R. C.; Pfänder, Jörg A.; Everson, Alexa",,"Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Rutte, Daniel (Freiberg University Of Mining And Technology; University of California, Berkeley; Berkeley Geochronology Center); Stearns, Michael A. (University of California, Santa Barbara; University of Utah); Malz, Nicole (Freiberg University Of Mining And Technology); Stübner, Konstanze (Freiberg University Of Mining And Technology; University of Tübingen); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Pfänder, Jörg A. (Freiberg University Of Mining And Technology); Everson, Alexa (University of California, Santa Barbara)",14,12,,5.38,,https://app.dimensions.ai/details/publication/pub.1090326553,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
29,100,pub.1085589160,10.1016/j.precamres.2017.05.013,,,"Proterozoic reworking of Archean (Yilgarn) basement in the Bunger Hills, East Antarctica",Precambrian Research,,,2017-09,2017,298,Geophys. Res. Lett. 41 2014,16-38,Closed,Article,"Tucker, Naomi M.; Payne, Justin L.; Clark, Chris; Hand, Martin; Taylor, Richard J.M.; Kylander-Clark, Andrew R.C.; Martin, Laure","Tucker, Naomi M.","Tucker, Naomi M. (University of Adelaide); Payne, Justin L. (University of Adelaide; University of South Australia); Clark, Chris (Curtin University); Hand, Martin (University of Adelaide); Taylor, Richard J.M. (University of Cambridge); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Martin, Laure (University of Western Australia)",9,7,,3.46,,https://app.dimensions.ai/details/publication/pub.1085589160,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
30,100,pub.1084868364,10.1111/jmg.12254,,,Interpreting granulite facies events through rare earth element partitioning arrays,Journal of Metamorphic Geology,,,2017-09,2017,35,7,759-775,"All OA; Green, Published",Article,"Taylor, R. J. M.; Clark, C.; Harley, S. L.; Kylander‐Clark, A. R. C.; Hacker, B. R.; Kinny, P. D.",,"Taylor, R. J. M. (Curtin University); Clark, C. (Curtin University); Harley, S. L. (University of Edinburgh); Kylander‐Clark, A. R. C. (University of California, Santa Barbara); Hacker, B. R. (University of California, Santa Barbara); Kinny, P. D. (Curtin University)",14,14,,5.38,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jmg.12254,https://app.dimensions.ai/details/publication/pub.1084868364,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
31,100,pub.1085303844,10.1130/g38903.1,,,The onset of the Dead Sea transform based on calcite age-strain analyses,Geology,,,2017-07,2017,45,7,587-590,All OA; Gold,Article,"Nuriel, P.; Weinberger, R.; Kylander-Clark, A.R.C.; Hacker, B.R.; Craddock, J.P.",,"Nuriel, P. (Geological Survey of Israel); Weinberger, R. (Geological Survey of Israel; Ben-Gurion University of the Negev); Kylander-Clark, A.R.C. (University of California, Santa Barbara); Hacker, B.R. (University of California, Santa Barbara); Craddock, J.P. (Macalester College)",34,31,,13.07,https://pubs.geoscienceworld.org/gsa/geology/article-pdf/45/7/587/998851/587.pdf,https://app.dimensions.ai/details/publication/pub.1085303844,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
32,100,pub.1084932336,10.1016/j.precamres.2017.04.026,,,Ediacaran (∼620Ma) high-grade regional metamorphism in the northern Arabian Nubian Shield: U-Th-Pb monazite ages of the Elat schist,Precambrian Research,,,2017-07,2017,295,J. Metamorph. Geol. 27 2009,172-186,Closed,Article,"Elisha, Bar; Katzir, Yaron; Kylander-Clark, Andrew","Elisha, Bar","Elisha, Bar (Ben-Gurion University of the Negev); Katzir, Yaron (Ben-Gurion University of the Negev); Kylander-Clark, Andrew (University of California, Santa Barbara)",6,4,,2.31,,https://app.dimensions.ai/details/publication/pub.1084932336,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
